clip_id,variant_id,duration_ms,snr_db,audio_path,ground_truth,dataset,group_id,sr,rms,container_duration_ms,noise_amplitude,normalization
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur200ms_snr-5dB.wav,SPEECH,voxconverse,qjgpl,16000,0.0695606801452406,2000,0.0001,peak
voxconverse_jhdav_051_1000ms,voxconverse_jhdav_051_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/voxconverse_jhdav_051_1000ms_dur80ms_snr+10dB.wav,SPEECH,voxconverse,jhdav,16000,0.006115712911638,2000,0.0001,peak
voxconverse_qzwxa_061_1000ms,voxconverse_qzwxa_061_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/voxconverse_qzwxa_061_1000ms_dur1000ms_snr+5dB.wav,SPEECH,voxconverse,qzwxa,16000,0.0829194396011334,2000,0.0001,peak
esc50_4-175000-B-40_062_1000ms,esc50_4-175000-B-40_062_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/esc50_4-175000-B-40_062_1000ms_dur200ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0419160308335151,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur80ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0353192057980757,2000,0.0001,peak
voxconverse_ylnza_055_1000ms,voxconverse_ylnza_055_1000ms_dur20ms_snr-5dB,20,-5,data/processed/experimental_variants/audio/train/voxconverse_ylnza_055_1000ms_dur20ms_snr-5dB.wav,SPEECH,voxconverse,ylnza,16000,0.0148477178700439,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur80ms_snr+5dB.wav,SPEECH,voxconverse,asxwr,16000,0.0183120799640206,2000,0.0001,peak
voxconverse_iqbww_050_1000ms,voxconverse_iqbww_050_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/voxconverse_iqbww_050_1000ms_dur1000ms_snr+0dB.wav,SPEECH,voxconverse,iqbww,16000,0.1573221504349806,2000,0.0001,peak
esc50_4-168868-A-17_042_1000ms,esc50_4-168868-A-17_042_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/esc50_4-168868-A-17_042_1000ms_dur80ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0263201168155636,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur40ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0242945837729403,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur80ms_snr+0dB,80,0,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur80ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0128466035566668,2000,0.0001,peak
esc50_4-168868-A-17_042_1000ms,esc50_4-168868-A-17_042_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/esc50_4-168868-A-17_042_1000ms_dur60ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.020397395322978,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur40ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0466908841300859,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur20ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0170833846907686,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur100ms_snr+20dB,100,20,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur100ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0197241310885234,2000,0.0001,peak
esc50_3-142593-A-38_059_1000ms,esc50_3-142593-A-38_059_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/esc50_3-142593-A-38_059_1000ms_dur200ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.009421554474177,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur80ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0184252386926222,2000,0.0001,peak
esc50_5-223099-A-32_043_1000ms,esc50_5-223099-A-32_043_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/esc50_5-223099-A-32_043_1000ms_dur60ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0011604926817638,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur80ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0052574668640107,2000,0.0001,peak
esc50_4-175000-B-40_062_1000ms,esc50_4-175000-B-40_062_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/esc50_4-175000-B-40_062_1000ms_dur200ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0586543438131461,2000,0.0001,peak
esc50_3-172179-A-31_041_1000ms,esc50_3-172179-A-31_041_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/esc50_3-172179-A-31_041_1000ms_dur200ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0247550874697668,2000,0.0001,peak
esc50_5-223099-A-32_043_1000ms,esc50_5-223099-A-32_043_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/esc50_5-223099-A-32_043_1000ms_dur500ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0031464497580974,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur40ms_snr-5dB.wav,SPEECH,voxconverse,rcxzg,16000,0.0656063709595391,2000,0.0001,peak
voxconverse_oxxwk_033_1000ms,voxconverse_oxxwk_033_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/voxconverse_oxxwk_033_1000ms_dur200ms_snr+10dB.wav,SPEECH,voxconverse,oxxwk,16000,0.0630455728639633,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur20ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0092666554692856,2000,0.0001,peak
voxconverse_uatlu_074_1000ms,voxconverse_uatlu_074_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/voxconverse_uatlu_074_1000ms_dur200ms_snr+5dB.wav,SPEECH,voxconverse,uatlu,16000,0.0432521497504917,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur200ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.010148164490137,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur80ms_snr+10dB.wav,SPEECH,voxconverse,zidwg,16000,0.0332138479805192,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur100ms_snr+20dB,100,20,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur100ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0170319478930586,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur80ms_snr+5dB.wav,SPEECH,voxconverse,vmaiq,16000,0.0004040394945845,2000,0.0001,peak
esc50_2-83270-A-13_033_1000ms,esc50_2-83270-A-13_033_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/esc50_2-83270-A-13_033_1000ms_dur1000ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.1650114941387655,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur500ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.1010509070606042,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur200ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0687586668113288,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur100ms_snr-5dB,100,-5,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur100ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0213993336201203,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur60ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0475265952123706,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur80ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0060582156073215,2000,0.0001,peak
voxconverse_xvllq_044_1000ms,voxconverse_xvllq_044_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/voxconverse_xvllq_044_1000ms_dur500ms_snr+20dB.wav,SPEECH,voxconverse,xvllq,16000,0.0838307339088962,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur80ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0073839453279333,2000,0.0001,peak
voxconverse_qzwxa_061_1000ms,voxconverse_qzwxa_061_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/voxconverse_qzwxa_061_1000ms_dur80ms_snr-10dB.wav,SPEECH,voxconverse,qzwxa,16000,0.0689803643922492,2000,0.0001,peak
esc50_5-182012-A-36_014_1000ms,esc50_5-182012-A-36_014_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/esc50_5-182012-A-36_014_1000ms_dur80ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.069044147411995,2000,0.0001,peak
esc50_1-51035-A-16_047_1000ms,esc50_1-51035-A-16_047_1000ms_dur80ms_snr+20dB,80,20,data/processed/experimental_variants/audio/train/esc50_1-51035-A-16_047_1000ms_dur80ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0312667261380224,2000,0.0001,peak
esc50_2-83270-A-13_033_1000ms,esc50_2-83270-A-13_033_1000ms_dur500ms_snr+0dB,500,0,data/processed/experimental_variants/audio/train/esc50_2-83270-A-13_033_1000ms_dur500ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.1656506067937846,2000,0.0001,peak
voxconverse_uatlu_074_1000ms,voxconverse_uatlu_074_1000ms_dur100ms_snr+5dB,100,5,data/processed/experimental_variants/audio/train/voxconverse_uatlu_074_1000ms_dur100ms_snr+5dB.wav,SPEECH,voxconverse,uatlu,16000,0.0191396584576109,2000,0.0001,peak
esc50_2-68595-B-15_030_1000ms,esc50_2-68595-B-15_030_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_2-68595-B-15_030_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0086673088837158,2000,0.0001,peak
esc50_4-168868-A-17_042_1000ms,esc50_4-168868-A-17_042_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/esc50_4-168868-A-17_042_1000ms_dur500ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0430308363717478,2000,0.0001,peak
voxconverse_kckqn_077_1000ms,voxconverse_kckqn_077_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/voxconverse_kckqn_077_1000ms_dur500ms_snr+10dB.wav,SPEECH,voxconverse,kckqn,16000,0.0808276281301808,2000,0.0001,peak
voxconverse_ylnza_055_1000ms,voxconverse_ylnza_055_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_ylnza_055_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,ylnza,16000,0.1113988375892254,2000,0.0001,peak
esc50_2-83270-A-13_033_1000ms,esc50_2-83270-A-13_033_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/esc50_2-83270-A-13_033_1000ms_dur500ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.1344213124545594,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur500ms_snr-5dB.wav,SPEECH,voxconverse,eziem,16000,0.1524931349069091,2000,0.0001,peak
esc50_3-166125-B-23_052_1000ms,esc50_3-166125-B-23_052_1000ms_dur20ms_snr+0dB,20,0,data/processed/experimental_variants/audio/train/esc50_3-166125-B-23_052_1000ms_dur20ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.002355197619095,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur1000ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.076048290005265,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur60ms_snr+5dB.wav,SPEECH,voxconverse,ypwjd,16000,0.0160106965680473,2000,0.0001,peak
voxconverse_iqbww_050_1000ms,voxconverse_iqbww_050_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/voxconverse_iqbww_050_1000ms_dur60ms_snr-5dB.wav,SPEECH,voxconverse,iqbww,16000,0.0738369099728716,2000,0.0001,peak
esc50_2-59241-A-35_006_1000ms,esc50_2-59241-A-35_006_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/esc50_2-59241-A-35_006_1000ms_dur40ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.019308266561987,2000,0.0001,peak
esc50_5-160614-F-48_024_1000ms,esc50_5-160614-F-48_024_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/esc50_5-160614-F-48_024_1000ms_dur20ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0004683203819665,2000,0.0001,peak
esc50_1-103995-A-30_008_1000ms,esc50_1-103995-A-30_008_1000ms_dur40ms_snr+20dB,40,20,data/processed/experimental_variants/audio/train/esc50_1-103995-A-30_008_1000ms_dur40ms_snr+20dB.wav,NONSPEECH,esc50,,16000,9.940035089909405e-05,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur1000ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0610082672888521,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur80ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1118195191325074,2000,0.0001,peak
esc50_5-223099-A-32_043_1000ms,esc50_5-223099-A-32_043_1000ms_dur1000ms_snr-5dB,1000,-5,data/processed/experimental_variants/audio/train/esc50_5-223099-A-32_043_1000ms_dur1000ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0383977936636619,2000,0.0001,peak
esc50_2-59241-A-35_006_1000ms,esc50_2-59241-A-35_006_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/esc50_2-59241-A-35_006_1000ms_dur60ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0223859056470633,2000,0.0001,peak
esc50_4-161099-A-47_064_1000ms,esc50_4-161099-A-47_064_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/esc50_4-161099-A-47_064_1000ms_dur1000ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.1542444358717168,2000,0.0001,peak
voxconverse_ysgbf_041_1000ms,voxconverse_ysgbf_041_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/voxconverse_ysgbf_041_1000ms_dur1000ms_snr+20dB.wav,SPEECH,voxconverse,ysgbf,16000,0.1284735314055098,2000,0.0001,peak
esc50_5-182012-A-36_014_1000ms,esc50_5-182012-A-36_014_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/esc50_5-182012-A-36_014_1000ms_dur60ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0327422580383458,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0009058030706485,2000,0.0001,peak
esc50_4-175000-B-40_062_1000ms,esc50_4-175000-B-40_062_1000ms_dur500ms_snr-10dB,500,-10,data/processed/experimental_variants/audio/train/esc50_4-175000-B-40_062_1000ms_dur500ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.229005616365896,2000,0.0001,peak
voxconverse_zidwg_057_1000ms,voxconverse_zidwg_057_1000ms_dur500ms_snr+0dB,500,0,data/processed/experimental_variants/audio/train/voxconverse_zidwg_057_1000ms_dur500ms_snr+0dB.wav,SPEECH,voxconverse,zidwg,16000,0.0755266733936043,2000,0.0001,peak
voxconverse_udjij_012_1000ms,voxconverse_udjij_012_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/voxconverse_udjij_012_1000ms_dur20ms_snr-10dB.wav,SPEECH,voxconverse,udjij,16000,0.0852742545207095,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur80ms_snr+5dB.wav,SPEECH,voxconverse,gocbm,16000,0.0221611266997173,2000,0.0001,peak
voxconverse_udjij_012_1000ms,voxconverse_udjij_012_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/voxconverse_udjij_012_1000ms_dur1000ms_snr+20dB.wav,SPEECH,voxconverse,udjij,16000,0.1175380196148145,2000,0.0001,peak
esc50_2-158746-B-2_053_1000ms,esc50_2-158746-B-2_053_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/esc50_2-158746-B-2_053_1000ms_dur500ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0206340408002242,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur60ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0020844664038763,2000,0.0001,peak
voxconverse_hkzpa_036_1000ms,voxconverse_hkzpa_036_1000ms_dur40ms_snr+5dB,40,5,data/processed/experimental_variants/audio/train/voxconverse_hkzpa_036_1000ms_dur40ms_snr+5dB.wav,SPEECH,voxconverse,hkzpa,16000,0.0186889472058999,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur20ms_snr+20dB.wav,SPEECH,voxconverse,vmaiq,16000,0.0001963839047892,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur200ms_snr+0dB.wav,SPEECH,voxconverse,asxwr,16000,0.0636080786681756,2000,0.0001,peak
esc50_2-165801-A-48_013_1000ms,esc50_2-165801-A-48_013_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/esc50_2-165801-A-48_013_1000ms_dur1000ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0287317514408018,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur80ms_snr-5dB.wav,SPEECH,voxconverse,vmaiq,16000,0.0007252644072927,2000,0.0001,peak
voxconverse_hqyok_065_1000ms,voxconverse_hqyok_065_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/voxconverse_hqyok_065_1000ms_dur40ms_snr-5dB.wav,SPEECH,voxconverse,hqyok,16000,0.0375284291736716,2000,0.0001,peak
esc50_5-182012-A-36_014_1000ms,esc50_5-182012-A-36_014_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/esc50_5-182012-A-36_014_1000ms_dur100ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0544096192533579,2000,0.0001,peak
voxconverse_hqyok_065_1000ms,voxconverse_hqyok_065_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/voxconverse_hqyok_065_1000ms_dur80ms_snr-10dB.wav,SPEECH,voxconverse,hqyok,16000,0.0825329815138527,2000,0.0001,peak
voxconverse_qzwxa_061_1000ms,voxconverse_qzwxa_061_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_qzwxa_061_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,qzwxa,16000,0.0263569155390137,2000,0.0001,peak
voxconverse_uexjc_029_1000ms,voxconverse_uexjc_029_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/voxconverse_uexjc_029_1000ms_dur1000ms_snr+10dB.wav,SPEECH,voxconverse,uexjc,16000,0.0890411810274968,2000,0.0001,peak
esc50_1-103995-A-30_008_1000ms,esc50_1-103995-A-30_008_1000ms_dur80ms_snr+0dB,80,0,data/processed/experimental_variants/audio/train/esc50_1-103995-A-30_008_1000ms_dur80ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0001388041372645,2000,0.0001,peak
voxconverse_mkrcv_022_1000ms,voxconverse_mkrcv_022_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_mkrcv_022_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,mkrcv,16000,0.0332885047023577,2000,0.0001,peak
esc50_3-146972-A-5_078_1000ms,esc50_3-146972-A-5_078_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/esc50_3-146972-A-5_078_1000ms_dur100ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0472462205791728,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur1000ms_snr-10dB.wav,SPEECH,voxconverse,rcxzg,16000,0.3477234473526609,2000,0.0001,peak
voxconverse_qzwxa_061_1000ms,voxconverse_qzwxa_061_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/voxconverse_qzwxa_061_1000ms_dur80ms_snr+10dB.wav,SPEECH,voxconverse,qzwxa,16000,0.0215416372769843,2000,0.0001,peak
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur80ms_snr+20dB,80,20,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur80ms_snr+20dB.wav,SPEECH,voxconverse,qjgpl,16000,0.0205614652710517,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur80ms_snr-5dB.wav,SPEECH,voxconverse,ypwjd,16000,0.0330928862650307,2000,0.0001,peak
esc50_1-51035-A-16_047_1000ms,esc50_1-51035-A-16_047_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/esc50_1-51035-A-16_047_1000ms_dur1000ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.1642700246372219,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,vmaiq,16000,0.0004562900467891,2000,0.0001,peak
esc50_1-115545-A-48_039_1000ms,esc50_1-115545-A-48_039_1000ms_dur60ms_snr+10dB,60,10,data/processed/experimental_variants/audio/train/esc50_1-115545-A-48_039_1000ms_dur60ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0197347875474075,2000,0.0001,peak
esc50_2-83270-A-13_033_1000ms,esc50_2-83270-A-13_033_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_2-83270-A-13_033_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0215041896706872,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur200ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0504684262535476,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur1000ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0560400342334473,2000,0.0001,peak
voxconverse_qzwxa_061_1000ms,voxconverse_qzwxa_061_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/voxconverse_qzwxa_061_1000ms_dur100ms_snr-10dB.wav,SPEECH,voxconverse,qzwxa,16000,0.0738428967213142,2000,0.0001,peak
